unit_id,spike_time,quality
21,1920.470365,Excellent
21,1920.4732849999998,Excellent
21,1920.477925,Excellent
21,1920.482525,Excellent
21,1920.4875249999998,Excellent
21,1923.4328449999998,Excellent
21,1923.4360849999998,Excellent
21,1923.4391649999998,Excellent
21,1923.4448049999999,Excellent
21,1923.4492449999998,Excellent
21,1923.6662849999998,Excellent
21,1923.669485,Excellent
21,1923.6750049999998,Excellent
21,1923.6796049999998,Excellent
21,1923.6854449999998,Excellent
21,1923.691445,Excellent
21,1923.696685,Excellent
21,1923.8860049999998,Excellent
21,1923.8894449999998,Excellent
21,1923.893965,Excellent
21,1923.8988849999998,Excellent
21,1923.903605,Excellent
21,1923.9092449999998,Excellent
21,1923.9154849999998,Excellent
21,1924.223605,Excellent
21,1924.2270849999998,Excellent
21,1924.2316449999998,Excellent
21,1924.2366849999999,Excellent
21,1924.242525,Excellent
21,1924.2484049999998,Excellent
21,1924.253845,Excellent
21,1924.489365,Excellent
21,1924.4924849999998,Excellent
21,1924.4972449999998,Excellent
21,1924.5021649999999,Excellent
21,1925.550485,Excellent
21,1925.553845,Excellent
21,1925.557085,Excellent
21,1925.562045,Excellent
21,1925.5677649999998,Excellent
21,1925.572845,Excellent
21,1925.578325,Excellent
21,1925.584005,Excellent
21,1926.169692,Excellent
21,1926.172932,Excellent
21,1926.177452,Excellent
21,1926.1821719999998,Excellent
21,1926.1872119999998,Excellent
21,1926.193012,Excellent
21,1926.198612,Excellent
21,1926.2043319999998,Excellent
21,1926.3779319999999,Excellent
21,1926.3814519999999,Excellent
21,1926.3868919999998,Excellent
21,1926.394292,Excellent
21,1926.3992119999998,Excellent
21,1929.9752919999999,Excellent
21,1929.9781719999999,Excellent
21,1929.9843319999998,Excellent
21,1929.9893719999998,Excellent
21,1930.108372,Excellent
21,1930.1110919999999,Excellent
21,1930.1143319999999,Excellent
21,1930.1185719999999,Excellent
21,1930.1254519999998,Excellent
21,1930.1320119999998,Excellent
21,1930.5090919999998,Excellent
21,1930.5119719999998,Excellent
21,1930.5168519999997,Excellent
21,1930.5214919999999,Excellent
21,1930.528052,Excellent
21,1931.4602919999998,Excellent
21,1931.4633319999998,Excellent
21,1931.4677719999997,Excellent
21,1931.472292,Excellent
21,1931.4772919999998,Excellent
21,1931.482212,Excellent
21,1932.2367319999998,Excellent
21,1932.2404119999999,Excellent
21,1932.2441319999998,Excellent
21,1932.2485719999997,Excellent
21,1932.253172,Excellent
21,1932.2593319999999,Excellent
21,1932.2647319999999,Excellent
21,1933.5220100000004,Excellent
21,1933.5247700000002,Excellent
21,1933.5317700000003,Excellent
21,1933.5372500000003,Excellent
21,1933.5420500000002,Excellent
21,1934.2885700000002,Excellent
21,1934.2927300000003,Excellent
21,1934.2957700000002,Excellent
21,1934.3007700000003,Excellent
21,1934.3068900000003,Excellent
21,1934.3117300000004,Excellent
21,1934.3168500000002,Excellent
21,1934.3226500000003,Excellent
21,1934.7336100000002,Excellent
21,1934.7376500000003,Excellent
21,1934.7425300000002,Excellent
21,1934.7488900000003,Excellent
21,1934.7540100000003,Excellent
21,1934.7592900000002,Excellent
21,1935.8774900000003,Excellent
21,1935.8811700000003,Excellent
21,1935.8875300000002,Excellent
21,1935.8922100000002,Excellent
21,1935.8970500000003,Excellent
21,1936.5476500000002,Excellent
21,1936.5510100000004,Excellent
21,1936.5561300000002,Excellent
21,1936.5606100000002,Excellent
21,1936.5664100000004,Excellent
21,1936.5711700000002,Excellent
21,1936.6987300000003,Excellent
21,1936.7015300000003,Excellent
21,1936.7066500000003,Excellent
21,1936.7116900000003,Excellent
21,1936.7194900000002,Excellent
21,1936.7272500000004,Excellent
21,1936.9739300000003,Excellent
21,1936.9772500000004,Excellent
21,1936.9830900000002,Excellent
21,1936.9878100000003,Excellent
21,1936.9958100000003,Excellent
21,1937.0017300000002,Excellent
21,1937.0107700000003,Excellent
21,1937.0175300000003,Excellent
21,1941.5940079999998,Excellent
21,1941.5968079999998,Excellent
21,1941.5998479999998,Excellent
21,1941.6048079999998,Excellent
21,1941.6092079999999,Excellent
21,1941.6149679999999,Excellent
21,1942.1764879999998,Excellent
21,1942.1807679999997,Excellent
21,1942.1855679999999,Excellent
21,1942.1907279999998,Excellent
21,1942.1966079999997,Excellent
21,1942.2028879999998,Excellent
21,1942.2098479999997,Excellent
21,1944.0544879999998,Excellent
21,1944.0578079999998,Excellent
21,1944.0634479999999,Excellent
21,1944.0686879999998,Excellent
21,1944.4420879999998,Excellent
21,1944.4458479999998,Excellent
21,1944.4506079999999,Excellent
21,1944.4577279999999,Excellent
21,1944.4624479999998,Excellent
21,1944.4695279999999,Excellent
21,1945.8607279999999,Excellent
21,1945.864688,Excellent
21,1945.8677279999997,Excellent
21,1945.8723279999997,Excellent
21,1945.8775679999999,Excellent
21,1945.8824879999997,Excellent
21,1945.887648,Excellent
21,1945.897008,Excellent
21,1945.9038879999998,Excellent
21,1945.7322250000007,Excellent
21,1945.7353450000005,Excellent
21,1945.7400650000006,Excellent
21,1945.7451050000006,Excellent
21,1945.7500650000006,Excellent
21,1945.7571850000006,Excellent
21,1945.7629850000005,Excellent
21,1948.8432250000005,Excellent
21,1948.9775450000006,Excellent
21,1948.9814250000006,Excellent
21,1948.9871450000005,Excellent
21,1948.9926250000005,Excellent
21,1948.9988250000006,Excellent
21,1949.0038250000007,Excellent
21,1949.0101450000006,Excellent
21,1949.0156250000007,Excellent
21,1949.2220650000006,Excellent
21,1949.2248250000007,Excellent
21,1949.2301050000005,Excellent
21,1949.2365850000006,Excellent
21,1949.3845850000007,Excellent
21,1949.3875050000006,Excellent
21,1949.3921450000007,Excellent
21,1949.3971850000005,Excellent
21,1949.4043850000005,Excellent
21,1949.8703450000005,Excellent
21,1949.8747450000005,Excellent
21,1949.8793050000006,Excellent
21,1949.8839450000005,Excellent
21,1949.8893050000006,Excellent
21,1949.9995050000007,Excellent
21,1950.0023850000007,Excellent
21,1950.0082650000006,Excellent
21,1950.0134650000007,Excellent
21,1950.0215050000006,Excellent
21,1950.0271450000007,Excellent
21,1950.2364250000005,Excellent
21,1950.2395850000007,Excellent
21,1950.2445050000006,Excellent
21,1950.2513050000007,Excellent
21,1950.2571850000006,Excellent
21,1953.2879799999998,Excellent
21,1953.2924999999998,Excellent
21,1953.2955399999998,Excellent
21,1953.3004999999998,Excellent
21,1953.3053399999997,Excellent
21,1953.3109399999998,Excellent
21,1953.3165399999998,Excellent
21,1956.9764599999996,Excellent
21,1956.9798599999997,Excellent
21,1956.9828599999998,Excellent
21,1956.9881799999998,Excellent
21,1956.9926999999998,Excellent
21,1957.2245799999998,Excellent
21,1957.2280199999998,Excellent
21,1957.2325399999997,Excellent
21,1957.2378599999997,Excellent
21,1957.2432999999996,Excellent
21,1957.2489799999998,Excellent
21,1957.5924199999997,Excellent
21,1957.5950599999996,Excellent
21,1957.6018199999996,Excellent
21,1957.6064599999997,Excellent
21,1957.6116199999997,Excellent
21,1958.3399799999997,Excellent
21,1958.3433399999997,Excellent
21,1958.3487799999998,Excellent
21,1958.3534199999997,Excellent
21,1958.3603399999997,Excellent
21,1958.3651799999998,Excellent
21,1958.5221399999998,Excellent
21,1958.5255399999996,Excellent
21,1958.5305399999997,Excellent
21,1958.5355799999998,Excellent
21,1959.0514199999998,Excellent
21,1959.0545799999998,Excellent
21,1959.0596599999997,Excellent
21,1959.0641799999999,Excellent
21,1959.0716599999998,Excellent
21,1959.0767799999996,Excellent
21,1959.0820199999998,Excellent
21,1959.1298179999992,Excellent
21,1959.1328579999993,Excellent
21,1959.1385379999992,Excellent
21,1959.1454579999993,Excellent
21,1959.1551779999993,Excellent
21,1959.1632579999994,Excellent
21,1959.4178579999993,Excellent
21,1959.4215379999991,Excellent
21,1959.5874179999992,Excellent
21,1959.5902979999992,Excellent
21,1959.5956579999993,Excellent
21,1959.6037779999992,Excellent
21,1959.6119779999992,Excellent
21,1959.7415379999993,Excellent
21,1959.7449779999993,Excellent
21,1959.7516179999993,Excellent
21,1959.7588579999992,Excellent
21,1960.4068979999993,Excellent
21,1960.4101379999993,Excellent
21,1960.4156179999993,Excellent
21,1960.4222979999993,Excellent
21,1960.4280579999993,Excellent
21,1960.4398179999991,Excellent
21,1960.4455779999992,Excellent
21,1960.7228579999992,Excellent
21,1960.7261379999993,Excellent
21,1960.7326979999993,Excellent
21,1960.7379379999993,Excellent
21,1960.7452179999993,Excellent
21,1960.8690979999992,Excellent
21,1960.8722179999993,Excellent
21,1960.8781779999993,Excellent
21,1960.8848979999993,Excellent
21,1961.4561779999992,Excellent
21,1961.4588579999993,Excellent
21,1961.4638579999992,Excellent
21,1961.4713779999993,Excellent
21,1961.4772179999993,Excellent
21,1962.6066179999993,Excellent
21,1962.6094579999992,Excellent
21,1962.6127779999993,Excellent
21,1962.6189779999993,Excellent
21,1962.9053779999992,Excellent
21,1962.9080979999992,Excellent
21,1962.9133379999992,Excellent
21,1962.9186979999993,Excellent
21,1962.9253379999993,Excellent
21,1962.9333379999991,Excellent
21,1963.1320579999992,Excellent
21,1963.1351779999993,Excellent
21,1963.1397379999992,Excellent
21,1963.1474179999993,Excellent
21,1963.1554179999991,Excellent
21,1963.1620579999992,Excellent
21,1964.8251779999991,Excellent
21,1964.8288979999993,Excellent
21,1964.9954179999993,Excellent
21,1964.9984179999992,Excellent
21,1965.0043779999992,Excellent
21,1965.0092179999992,Excellent
21,1965.2160979999992,Excellent
21,1965.2188579999993,Excellent
21,1965.2251779999992,Excellent
21,1965.2318179999993,Excellent
21,1965.2374979999993,Excellent
21,1964.8549699999996,Excellent
21,1964.8584099999996,Excellent
21,1964.8631699999996,Excellent
21,1964.8676099999996,Excellent
21,1964.8723699999996,Excellent
21,1964.8811699999997,Excellent
21,1964.8927699999995,Excellent
21,1965.2587299999996,Excellent
21,1965.2622499999995,Excellent
21,1965.2671699999996,Excellent
21,1965.2719299999997,Excellent
21,1965.2774499999996,Excellent
21,1966.2742499999995,Excellent
21,1966.2775299999996,Excellent
21,1966.2820499999996,Excellent
21,1966.2876499999995,Excellent
21,1966.2945699999996,Excellent
21,1966.3000499999996,Excellent
21,1966.3056099999997,Excellent
21,1968.7491699999996,Excellent
21,1968.7520899999995,Excellent
21,1968.7563699999996,Excellent
21,1968.7608099999995,Excellent
21,1968.7688499999995,Excellent
21,1968.7740899999997,Excellent
21,1968.7786499999995,Excellent
21,1969.4212099999995,Excellent
21,1969.4241299999996,Excellent
21,1969.4288499999996,Excellent
21,1969.4350099999995,Excellent
21,1969.4396899999995,Excellent
21,1969.4451699999995,Excellent
21,1969.4508099999996,Excellent
21,1971.0123699999995,Excellent
21,1971.0156499999996,Excellent
21,1971.0204099999996,Excellent
21,1971.0251299999995,Excellent
21,1971.0306499999995,Excellent
21,1971.0362899999996,Excellent
21,1971.0410099999995,Excellent
21,1971.0464099999995,Excellent
21,1971.0533299999995,Excellent
21,1971.0591299999996,Excellent
21,1970.8614450000002,Excellent
21,1970.8651250000003,Excellent
21,1970.8720450000003,Excellent
21,1970.8766050000002,Excellent
21,1970.8845250000002,Excellent
21,1971.8658050000004,Excellent
21,1971.8694850000002,Excellent
21,1971.8744850000003,Excellent
21,1971.8792850000002,Excellent
21,1971.8854050000002,Excellent
21,1971.8902850000002,Excellent
21,1971.8967650000002,Excellent
21,1972.8509650000003,Excellent
21,1972.8536450000001,Excellent
21,1972.8605250000003,Excellent
21,1972.8652850000003,Excellent
21,1972.8709650000003,Excellent
21,1972.8759250000003,Excellent
21,1972.8813250000003,Excellent
21,1972.8874050000002,Excellent
21,1973.3085250000001,Excellent
21,1973.3115250000003,Excellent
21,1973.3167250000004,Excellent
21,1973.3216850000003,Excellent
21,1973.3272850000003,Excellent
21,1973.3338450000003,Excellent
21,1974.8924850000003,Excellent
21,1981.9798439999995,Excellent
21,1981.9827239999995,Excellent
21,1981.9871239999995,Excellent
21,1981.9922839999995,Excellent
21,1982.4258839999995,Excellent
21,1982.4306839999995,Excellent
21,1982.4354439999995,Excellent
21,1982.7596439999995,Excellent
21,1982.7642039999994,Excellent
21,1982.7725639999994,Excellent
21,1982.7775239999994,Excellent
21,1985.334643,Excellent
21,1985.338883,Excellent
21,1985.342123,Excellent
21,1985.346803,Excellent
21,1985.3551229999998,Excellent
21,1985.3617629999999,Excellent
21,1985.366763,Excellent
21,1988.602643,Excellent
21,1988.605603,Excellent
21,1988.6113229999999,Excellent
21,1988.6162829999998,Excellent
21,1988.621563,Excellent
21,1988.626323,Excellent
21,1988.9155629999998,Excellent
21,1988.9188029999998,Excellent
21,1988.9240829999999,Excellent
21,1988.930923,Excellent
21,1988.9362829999998,Excellent
21,1988.942083,Excellent
21,1988.9499629999998,Excellent
21,1988.9558029999998,Excellent
21,1989.999083,Excellent
21,1990.0022029999998,Excellent
21,1991.4591439999995,Excellent
21,1991.4621039999995,Excellent
21,1991.4654639999994,Excellent
21,1991.4714639999995,Excellent
21,1991.4770239999996,Excellent
21,1991.4885839999995,Excellent
21,1991.4946239999995,Excellent
21,1991.5009039999995,Excellent
21,1991.8520239999996,Excellent
21,1991.8549839999996,Excellent
21,1991.8599439999996,Excellent
21,1991.8643039999995,Excellent
21,1993.4826639999994,Excellent
21,1993.4859439999996,Excellent
21,1993.4893439999994,Excellent
21,1993.4943839999994,Excellent
21,1993.4989039999996,Excellent
21,1994.7687039999994,Excellent
21,1994.7735039999995,Excellent
21,1994.7784639999995,Excellent
21,1994.7845039999995,Excellent
21,1994.7891839999995,Excellent
21,1995.0133839999994,Excellent
21,1995.0162639999994,Excellent
21,1995.0214639999995,Excellent
21,1995.0271439999995,Excellent
21,1995.0332239999996,Excellent
21,1996.7402240000001,Excellent
21,1996.7434240000002,Excellent
21,1996.747104,Excellent
21,1996.750704,Excellent
21,1997.1327440000002,Excellent
21,1997.1361040000002,Excellent
21,1997.1404240000002,Excellent
21,1997.145704,Excellent
21,1997.1521040000002,Excellent
21,1999.850664,Excellent
21,1999.8534240000001,Excellent
21,1999.8567440000002,Excellent
21,1999.861824,Excellent
21,1999.867064,Excellent
21,1999.873984,Excellent
21,1999.879304,Excellent
21,2000.4293440000001,Excellent
21,2000.4321040000002,Excellent
21,2000.435304,Excellent
21,2000.439904,Excellent
21,2000.446584,Excellent
21,2000.4526240000002,Excellent
21,2000.670104,Excellent
21,2000.6729040000002,Excellent
21,2000.6776240000002,Excellent
21,2000.684304,Excellent
21,2003.5311829999996,Excellent
21,2003.5346229999996,Excellent
21,2003.5376629999996,Excellent
21,2003.5441829999995,Excellent
21,2003.5491029999996,Excellent
21,2003.5566229999995,Excellent
21,2003.5621829999995,Excellent
21,2003.9286629999995,Excellent
21,2004.5327029999994,Excellent
21,2004.5356229999995,Excellent
21,2004.5402229999995,Excellent
21,2004.5456629999994,Excellent
21,2004.5503029999995,Excellent
21,2004.8359029999995,Excellent
21,2004.8393429999994,Excellent
21,2004.8435829999996,Excellent
21,2004.8492629999996,Excellent
21,2004.8541829999995,Excellent
21,2004.8613429999996,Excellent
21,2006.9346229999994,Excellent
21,2006.9380229999995,Excellent
21,2006.9430229999996,Excellent
21,2006.9480629999996,Excellent
21,2006.9555829999995,Excellent
21,2006.9605429999995,Excellent
21,2006.9668629999994,Excellent
21,2009.779231,Excellent
21,2009.784351,Excellent
21,2009.7896309999999,Excellent
21,2009.795551,Excellent
21,2009.8005509999998,Excellent
21,2009.808151,Excellent
21,2010.144351,Excellent
21,2010.150911,Excellent
21,2010.1561909999998,Excellent
21,2010.161511,Excellent
21,2013.717831,Excellent
21,2013.720791,Excellent
21,2013.725551,Excellent
21,2013.730271,Excellent
21,2013.738631,Excellent
21,2013.743871,Excellent
21,2013.7501109999998,Excellent
21,2013.756991,Excellent
21,2016.7823369999999,Excellent
21,2016.786457,Excellent
21,2016.7898969999999,Excellent
21,2016.794257,Excellent
21,2016.799497,Excellent
21,2019.980497,Excellent
21,2019.983097,Excellent
21,2019.9885769999999,Excellent
21,2019.994097,Excellent
21,2019.998577,Excellent
21,2020.006537,Excellent
21,2020.5484569999999,Excellent
21,2020.552497,Excellent
21,2020.556937,Excellent
21,2020.5620569999999,Excellent
21,2021.442777,Excellent
21,2021.445537,Excellent
21,2021.448737,Excellent
21,2021.453017,Excellent
21,2021.459977,Excellent
21,2021.466297,Excellent
21,2021.471537,Excellent
21,2021.482697,Excellent
21,2021.490777,Excellent
21,2025.5796270000003,Excellent
21,2025.5824670000002,Excellent
21,2025.5859470000003,Excellent
21,2025.5908670000001,Excellent
21,2025.5996270000003,Excellent
21,2025.6051470000002,Excellent
21,2025.791347,Excellent
21,2025.7944670000002,Excellent
21,2026.5665070000002,Excellent
21,2026.570427,Excellent
21,2026.5754670000001,Excellent
21,2026.5801870000003,Excellent
21,2026.5849470000003,Excellent
21,2026.5901870000002,Excellent
21,2027.5638670000003,Excellent
21,2027.5667070000002,Excellent
21,2027.5726670000001,Excellent
21,2027.5763870000003,Excellent
21,2027.5814270000003,Excellent
21,2027.5865070000002,Excellent
21,2028.9366270000003,Excellent
21,2028.9395470000002,Excellent
21,2028.9439470000002,Excellent
21,2028.9496270000002,Excellent
21,2028.9551070000002,Excellent
21,2031.4273269999997,Excellent
21,2032.1732069999996,Excellent
21,2032.1764069999995,Excellent
21,2032.1815269999995,Excellent
21,2032.1861669999996,Excellent
21,2032.1938469999996,Excellent
21,2032.1986869999996,Excellent
21,2039.127457,Excellent
21,2039.131017,Excellent
21,2039.136137,Excellent
21,2039.140537,Excellent
21,2039.148657,Excellent
21,2039.153857,Excellent
21,2039.160977,Excellent
21,2039.167697,Excellent
21,2039.175097,Excellent
21,2039.576257,Excellent
21,2039.579657,Excellent
21,2039.584257,Excellent
21,2039.589577,Excellent
21,2042.537737,Excellent
21,2042.540697,Excellent
21,2042.543737,Excellent
21,2042.548497,Excellent
21,2042.554737,Excellent
21,2042.560217,Excellent
21,2043.875097,Excellent
21,2043.878257,Excellent
21,2043.883897,Excellent
21,2043.887937,Excellent
21,2043.893257,Excellent
21,2043.899577,Excellent
21,2043.905377,Excellent
21,2044.432297,Excellent
21,2044.435017,Excellent
21,2044.440577,Excellent
21,2044.447897,Excellent
21,2044.456217,Excellent
21,2044.461657,Excellent
21,2045.4142979999992,Excellent
21,2045.4171379999993,Excellent
21,2045.4217779999992,Excellent
21,2045.4291779999992,Excellent
21,2045.4337779999994,Excellent
21,2045.4442579999993,Excellent
21,2046.0076179999992,Excellent
21,2046.0105779999992,Excellent
21,2046.0151779999992,Excellent
21,2046.0195379999993,Excellent
21,2046.0245779999993,Excellent
21,2046.0319379999994,Excellent
21,2046.0399779999993,Excellent
21,2046.0470579999992,Excellent
21,2046.3913779999993,Excellent
21,2046.3942979999993,Excellent
21,2046.4002579999992,Excellent
21,2046.4054579999993,Excellent
21,2046.7265779999993,Excellent
21,2046.7299779999994,Excellent
21,2046.7354179999993,Excellent
21,2046.7438979999993,Excellent
21,2046.7497779999992,Excellent
21,2046.7578579999993,Excellent
21,2046.7648579999993,Excellent
21,2049.088137999999,Excellent
21,2049.091257999999,Excellent
21,2049.096977999999,Excellent
21,2049.1031779999994,Excellent
21,2049.1100579999993,Excellent
21,2049.115417999999,Excellent
21,2049.1208579999993,Excellent
21,2049.2706979999994,Excellent
21,2049.273817999999,Excellent
21,2049.279857999999,Excellent
21,2049.288417999999,Excellent
21,2049.655377999999,Excellent
21,2049.6595779999993,Excellent
21,2049.665097999999,Excellent
21,2049.671177999999,Excellent
21,2050.8915379999994,Excellent
21,2050.8953379999994,Excellent
21,2050.900537999999,Excellent
21,2050.9050979999993,Excellent
21,2050.917457999999,Excellent
21,2050.922617999999,Excellent
21,2050.928017999999,Excellent
21,2052.1571769999996,Excellent
21,2052.1605769999996,Excellent
21,2052.1659769999997,Excellent
21,2052.1710569999996,Excellent
21,2052.1760969999996,Excellent
21,2052.1815369999995,Excellent
21,2054.6976569999997,Excellent
21,2054.7008969999997,Excellent
21,2054.7095769999996,Excellent
21,2054.7144169999997,Excellent
21,2054.7226969999997,Excellent
21,2054.7271769999998,Excellent
21,2055.0398969999997,Excellent
21,2055.0435769999995,Excellent
21,2055.0537769999996,Excellent
21,2055.0586569999996,Excellent
21,2055.064337,Excellent
21,2055.0718569999995,Excellent
21,2055.2224969999997,Excellent
21,2055.2254169999997,Excellent
21,2055.2310169999996,Excellent
21,2055.2380169999997,Excellent
21,2055.2442169999995,Excellent
21,2057.2109729999997,Excellent
21,2057.2146129999996,Excellent
21,2057.220053,Excellent
21,2057.224733,Excellent
21,2057.2318929999997,Excellent
21,2057.911933,Excellent
21,2057.916093,Excellent
21,2057.920533,Excellent
21,2057.925413,Excellent
21,2057.930653,Excellent
21,2057.9358129999996,Excellent
21,2063.9293970000003,Excellent
21,2063.9331970000003,Excellent
21,2063.9381970000004,Excellent
21,2063.9423970000003,Excellent
21,2063.947717,Excellent
21,2063.953437,Excellent
21,2063.9581970000004,Excellent
21,2063.963357,Excellent
21,2064.401717,Excellent
21,2064.4051170000002,Excellent
21,2064.409637,Excellent
21,2064.605277,Excellent
21,2064.608837,Excellent
21,2064.613357,Excellent
21,2064.617717,Excellent
21,2064.622397,Excellent
21,2064.6279170000003,Excellent
21,2065.400277,Excellent
21,2065.4043970000002,Excellent
21,2065.409117,Excellent
21,2065.414197,Excellent
21,2065.4187570000004,Excellent
21,2065.425877,Excellent
21,2065.431317,Excellent
21,2065.8587570000004,Excellent
21,2065.861397,Excellent
21,2065.8665570000003,Excellent
21,2065.8710770000002,Excellent
21,2065.8782370000004,Excellent
21,2065.883037,Excellent
21,2065.8883170000004,Excellent
21,2067.741437,Excellent
21,2067.744317,Excellent
21,2067.748837,Excellent
21,2067.7539570000004,Excellent
21,2067.7609570000004,Excellent
21,2067.7658370000004,Excellent
21,2067.770797,Excellent
21,2067.7763170000003,Excellent
21,2075.552572999999,Excellent
21,2075.556412999999,Excellent
21,2075.562172999999,Excellent
21,2075.565572999999,Excellent
21,2075.575972999999,Excellent
21,2075.5809729999987,Excellent
21,2075.587612999999,Excellent
21,2075.5936129999986,Excellent
21,2075.600572999999,Excellent
21,2077.9259529999995,Excellent
21,2077.9303529999997,Excellent
21,2077.9349529999995,Excellent
21,2077.9395129999994,Excellent
21,2077.9444729999996,Excellent
21,2077.9490329999994,Excellent
21,2082.5629929999996,Excellent
21,2082.5659529999994,Excellent
21,2082.5689529999995,Excellent
21,2082.5731529999994,Excellent
21,2082.5784729999996,Excellent
21,2082.5836729999996,Excellent
21,2082.5891929999993,Excellent
21,2082.7594729999996,Excellent
21,2082.7621529999997,Excellent
21,2082.7673129999994,Excellent
21,2082.7718729999997,Excellent
21,2082.7784329999995,Excellent
21,2082.7836729999995,Excellent
21,2082.9914329999997,Excellent
21,2082.9945529999995,Excellent
21,2083.1551929999996,Excellent
21,2083.1585529999993,Excellent
21,2083.1630729999997,Excellent
21,2083.1702329999994,Excellent
21,2083.1752729999994,Excellent
21,2083.444,Excellent
21,2083.4478000000004,Excellent
21,2083.4526,Excellent
21,2083.4575200000004,Excellent
21,2083.4622000000004,Excellent
21,2083.93008,Excellent
21,2083.93332,Excellent
21,2083.9382800000003,Excellent
21,2083.94412,Excellent
21,2083.94912,Excellent
21,2083.9542,Excellent
21,2085.8403200000002,Excellent
21,2085.84348,Excellent
21,2085.8491200000003,Excellent
21,2085.85392,Excellent
21,2085.8617200000003,Excellent
21,2085.8672,Excellent
21,2087.77504,Excellent
21,2087.77828,Excellent
21,2087.78388,Excellent
21,2087.7887600000004,Excellent
21,2087.7934800000003,Excellent
21,2087.7981600000003,Excellent
21,2087.8030400000002,Excellent
21,2088.0510400000003,Excellent
21,2088.05396,Excellent
21,2088.0589200000004,Excellent
21,2088.06356,Excellent
21,2088.06972,Excellent
21,2088.07724,Excellent
21,2088.08264,Excellent
22,330.17349899999954,Fair
22,331.93577899999957,Fair
22,332.0681389999996,Fair
22,332.57769899999954,Fair
22,334.4707389999996,Fair
22,334.9517389999996,Fair
22,336.05133899999953,Fair
22,341.4707460000004,Fair
22,342.89306600000043,Fair
22,343.0062260000004,Fair
22,343.4028260000004,Fair
22,344.4603060000004,Fair
22,345.8466260000004,Fair
22,346.1069460000004,Fair
22,346.38806600000044,Fair
22,343.5706400000001,Fair
22,345.4331600000001,Fair
22,345.4885600000001,Fair
22,345.6817600000001,Fair
22,345.7983200000001,Fair
22,346.2920800000001,Fair
22,346.3090000000001,Fair
22,346.5925600000001,Fair
22,348.9968810000004,Fair
22,349.0121610000004,Fair
22,350.4290010000004,Fair
22,351.4515210000004,Fair
22,351.6678810000004,Fair
22,351.7104810000004,Fair
22,351.8609210000004,Fair
22,351.8960410000004,Fair
22,351.9314410000004,Fair
22,352.03792100000044,Fair
22,352.20984100000044,Fair
22,352.2668810000004,Fair
22,360.9245090000001,Fair
22,361.6301490000001,Fair
22,362.4661890000001,Fair
22,362.5091090000001,Fair
22,363.9819890000001,Fair
22,364.7543090000001,Fair
22,365.4747890000001,Fair
22,365.48146900000006,Fair
22,365.89374900000007,Fair
22,365.9527090000001,Fair
22,366.19334900000007,Fair
22,366.2596690000001,Fair
22,366.4131890000001,Fair
22,366.58070900000007,Fair
22,366.8134690000001,Fair
22,361.0205109999994,Fair
22,362.47367099999934,Fair
22,362.8726309999994,Fair
22,364.95059099999935,Fair
22,365.04927099999935,Fair
22,365.44627099999934,Fair
22,365.57491099999936,Fair
22,366.39351099999936,Fair
22,366.48519099999936,Fair
22,366.7461509999994,Fair
22,367.66486600000064,Fair
22,369.79182600000064,Fair
22,371.1538660000007,Fair
22,371.25498600000066,Fair
22,371.27722600000067,Fair
22,371.42226600000066,Fair
22,371.52490600000067,Fair
22,371.61990600000064,Fair
22,372.56534600000066,Fair
22,375.48092499999944,Fair
22,377.13976499999944,Fair
22,377.67096499999946,Fair
22,377.9724449999994,Fair
22,377.9785249999994,Fair
22,377.99720499999944,Fair
22,378.13660499999946,Fair
22,378.22504499999945,Fair
22,378.3067649999994,Fair
22,378.38532499999945,Fair
22,381.2924159999998,Fair
22,384.0009759999998,Fair
22,384.0857359999998,Fair
22,384.1645759999998,Fair
22,384.1915759999998,Fair
22,384.2144959999998,Fair
22,384.3254959999998,Fair
22,388.52415399999984,Fair
22,389.75303399999984,Fair
22,390.80943399999984,Fair
22,390.91247399999986,Fair
22,391.15755399999983,Fair
22,393.25499399999984,Fair
22,396.83774400000004,Fair
22,397.1249040000001,Fair
22,397.13310400000006,Fair
22,397.2400640000001,Fair
22,397.34838400000007,Fair
22,397.46654400000006,Fair
22,397.5459840000001,Fair
22,397.6253040000001,Fair
22,397.67746400000004,Fair
22,397.89046400000007,Fair
22,398.00202400000006,Fair
22,398.0352240000001,Fair
22,398.06182400000006,Fair
22,398.13594400000005,Fair
22,401.0093790000001,Fair
22,401.71097900000007,Fair
22,403.29237900000004,Fair
22,403.74085900000006,Fair
22,404.04657900000007,Fair
22,404.44941900000003,Fair
22,404.483419,Fair
22,404.53505900000005,Fair
22,404.57629900000006,Fair
22,404.69045900000003,Fair
22,404.74765900000006,Fair
22,404.97513900000007,Fair
22,405.12929900000006,Fair
22,405.19105900000005,Fair
22,405.21969900000005,Fair
22,405.25693900000005,Fair
22,405.86497900000006,Fair
22,405.97081900000006,Fair
22,406.47093900000004,Fair
22,406.55329900000004,Fair
22,406.59411100000005,Fair
22,406.9061510000001,Fair
22,407.83035100000006,Fair
22,408.4616710000001,Fair
22,409.08251100000007,Fair
22,409.1246310000001,Fair
22,409.56263100000007,Fair
22,410.01403100000005,Fair
22,410.20691100000005,Fair
22,410.24723100000006,Fair
22,410.27855100000005,Fair
22,410.72483100000005,Fair
22,410.74287100000004,Fair
22,410.76947100000007,Fair
22,411.3697910000001,Fair
22,411.39483100000007,Fair
22,412.41175100000004,Fair
22,412.64215100000007,Fair
22,412.6647510000001,Fair
